refDes,week,delivered_bytes,delivered_human
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-15,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-22,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-29,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-05,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-12,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-19,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-26,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-02,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-09,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-16,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-23,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-02,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-09,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-16,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-23,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-30,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-06,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-13,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-20,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-27,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-04,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-11,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-18,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-25,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-01,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-08,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-15,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-22,0,0 bytes
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-29,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-10-13,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-10-20,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-10-27,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-11-03,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-11-10,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-11-17,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-11-24,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-12-01,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-12-08,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-12-15,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-12-22,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2025-12-29,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-01-05,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-01-12,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-01-19,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-01-26,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-02-02,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-02-09,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-02-16,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-02-23,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-03-02,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-03-09,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-03-16,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-03-23,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-03-30,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-04-06,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-04-13,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-04-20,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-04-27,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-05-04,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-05-11,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-05-18,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-05-25,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-01,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-08,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-15,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-22,0,0 bytes
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-29,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-10-13,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-10-20,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-10-27,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-11-03,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-11-10,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-11-17,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-11-24,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-12-01,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-12-08,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-12-15,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-12-22,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2025-12-29,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-01-05,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-01-12,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-01-19,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-01-26,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-02-02,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-02-09,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-02-16,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-02-23,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-03-02,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-03-09,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-03-16,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-03-23,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-03-30,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-04-06,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-04-13,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-04-20,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-04-27,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-05-04,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-05-11,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-05-18,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-05-25,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-01,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-08,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-15,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-22,0,0 bytes
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-29,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-10-13,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-10-20,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-10-27,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-11-03,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-11-10,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-11-17,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-11-24,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-12-01,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-12-08,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-12-15,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-12-22,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2025-12-29,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-01-05,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-01-12,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-01-19,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-01-26,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-02-02,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-02-09,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-02-16,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-02-23,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-03-02,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-03-09,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-03-16,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-03-23,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-03-30,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-04-06,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-04-13,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-04-20,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-04-27,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-05-04,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-05-11,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-05-18,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-05-25,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-01,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-08,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-15,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-22,0,0 bytes
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-29,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-10-13,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-10-20,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-10-27,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-11-03,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-11-10,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-11-17,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-11-24,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-12-01,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-12-08,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-12-15,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-12-22,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2025-12-29,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-01-05,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-01-12,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-01-19,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-01-26,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-02-02,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-02-09,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-02-16,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-02-23,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-03-02,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-03-09,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-03-16,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-03-23,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-03-30,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-04-06,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-04-13,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-04-20,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-04-27,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-05-04,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-05-11,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-05-18,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-05-25,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-01,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-08,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-15,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-22,0,0 bytes
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-29,0,0 bytes
RS01SUM1-LJ01B-09-PRESTB102,2025-10-13,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-10-20,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-10-27,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-11-03,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-11-10,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-11-17,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-11-24,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-12-01,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-12-08,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-12-15,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-12-22,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2025-12-29,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-01-05,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-01-12,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-01-19,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-01-26,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-02-02,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-02-09,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-02-16,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-02-23,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-03-02,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-03-09,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-03-16,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-03-23,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-03-30,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-04-06,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-04-13,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-04-20,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-04-27,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-05-04,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-05-11,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-05-18,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-05-25,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-06-01,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-06-08,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-06-15,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-06-22,110100480,105 MiB
RS01SUM1-LJ01B-09-PRESTB102,2026-06-29,110100480,105 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-13,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-20,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-27,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-03,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-10,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-17,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-24,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-01,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-08,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-15,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-22,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-29,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-05,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-12,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-19,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-26,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-02,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-09,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-16,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-23,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-02,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-09,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-16,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-23,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-30,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-06,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-13,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-20,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-27,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-04,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-11,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-18,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-25,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-01,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-08,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-15,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-22,67528293,64.4 MiB
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-29,67528293,64.4 MiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-10-13,16926113792,15.76 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-10-20,18082693120,16.84 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-10-27,18565038080,17.29 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-11-03,12582912000,11.72 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-11-10,11339195889,10.56 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-11-17,7875015264,7.33 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-11-24,6854960515,6.38 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-12-01,7826046590,7.29 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-12-08,7760300951,7.23 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-12-15,5148403052,4.79 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-12-22,7839363620,7.3 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2025-12-29,6612949068,6.16 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-01-05,7842614147,7.3 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-01-12,7736078781,7.2 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-01-19,7754323917,7.22 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-01-26,7742579712,7.21 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-02-02,7754638292,7.22 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-02-09,7782635376,7.25 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-02-16,7720035152,7.19 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-02-23,7793645467,7.26 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-03-02,7814092778,7.28 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-03-09,7741216468,7.21 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-03-16,7263485436,6.76 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-03-23,7847437622,7.31 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-03-30,7829087472,7.29 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-04-06,7842089864,7.3 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-04-13,7763131807,7.23 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-04-20,7819335678,7.28 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-04-27,7787144272,7.25 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-05-04,7769423300,7.24 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-05-11,7790499728,7.26 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-05-18,7799517513,7.26 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-05-25,7836427532,7.3 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-06-01,7829611758,7.29 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-06-08,7852575664,7.31 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-06-15,7919474790,7.38 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-06-22,8055160405,7.5 GiB
RS01SUM2-MJ01B-05-CAMDSB103,2026-06-29,8069630716,7.52 GiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-13,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-20,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-27,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-11-03,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-11-10,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-11-17,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-11-24,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-12-01,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-12-08,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-12-15,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-12-22,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2025-12-29,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-01-05,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-01-12,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-01-19,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-01-26,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-02-02,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-02-09,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-02-16,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-02-23,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-03-02,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-03-09,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-03-16,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-03-23,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-03-30,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-04-06,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-04-13,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-04-20,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-04-27,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-05-04,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-05-11,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-05-18,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-05-25,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-06-01,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-06-08,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-06-15,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-06-22,660602880,630 MiB
RS01SUM2-MJ01B-12-ADCPSK101,2026-06-29,660602880,630 MiB
RS03ASHS-MJ03B-05-OBSSPA302,2025-10-13,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-10-20,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-10-27,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-11-03,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-11-10,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-11-17,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-11-24,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-12-01,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-12-08,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-12-15,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-12-22,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2025-12-29,0,0 bytes
RS03ASHS-MJ03B-05-OBSSPA302,2026-01-05,0,0 bytes
