refDes,week,delivered_human,c1_expected_human,pct_technical,c3_expected_human,pct_retention,pct_science,pct_climatology
RS03ASHS-PN03B-06-CAMHDA301,2026-03-02,838.52 GiB,831.3 GiB,100.9,4.89 TiB,16.7,,
RS03ASHS-PN03B-06-CAMHDA301,2026-03-09,847.52 GiB,831.3 GiB,102.0,4.89 TiB,16.9,,
RS03ASHS-PN03B-06-CAMHDA301,2026-03-16,849.51 GiB,831.3 GiB,102.2,4.89 TiB,17.0,,
RS03ASHS-PN03B-06-CAMHDA301,2026-03-23,844.51 GiB,831.3 GiB,101.6,4.89 TiB,16.9,,
RS03ASHS-PN03B-06-CAMHDA301,2026-03-30,840.52 GiB,831.3 GiB,101.1,4.89 TiB,16.8,,
RS03ASHS-PN03B-06-CAMHDA301,2026-04-06,857.52 GiB,831.3 GiB,103.2,4.89 TiB,17.1,,
RS03ASHS-PN03B-06-CAMHDA301,2026-04-13,854.52 GiB,831.3 GiB,102.8,4.89 TiB,17.1,,
RS03ASHS-PN03B-06-CAMHDA301,2026-04-20,764.76 GiB,831.3 GiB,92.0,4.89 TiB,15.3,,
RS03ASHS-PN03B-06-CAMHDA301,2026-04-27,636.83 GiB,831.3 GiB,76.6,4.89 TiB,12.7,,
RS03ASHS-PN03B-06-CAMHDA301,2026-05-04,838.53 GiB,831.3 GiB,100.9,4.89 TiB,16.7,,
RS03ASHS-PN03B-06-CAMHDA301,2026-05-11,837.53 GiB,831.3 GiB,100.7,4.89 TiB,16.7,,
RS03ASHS-PN03B-06-CAMHDA301,2026-05-18,847.51 GiB,831.3 GiB,102.0,4.89 TiB,16.9,,
RS03ASHS-PN03B-06-CAMHDA301,2026-05-25,857.52 GiB,831.3 GiB,103.2,4.89 TiB,17.1,,
RS03ASHS-PN03B-06-CAMHDA301,2026-06-01,844.52 GiB,831.3 GiB,101.6,4.89 TiB,16.9,,
RS03ASHS-PN03B-06-CAMHDA301,2026-06-08,838.52 GiB,831.3 GiB,100.9,4.89 TiB,16.7,,
RS03ASHS-PN03B-06-CAMHDA301,2026-06-15,839.52 GiB,831.3 GiB,101.0,4.89 TiB,16.8,,
RS03ASHS-PN03B-06-CAMHDA301,2026-06-22,834.53 GiB,831.3 GiB,100.4,4.89 TiB,16.7,,
RS03ASHS-PN03B-06-CAMHDA301,2026-06-29,846.52 GiB,831.3 GiB,101.8,4.89 TiB,16.9,,
CE02SHBP-LJ01D-06-CTDBPN106,2025-10-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-10-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-10-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-10-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-11-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-11-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-11-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-11-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2025-12-01,30.8 MiB,0 bytes,,30.8 MiB,100.0,99.9,
CE02SHBP-LJ01D-06-CTDBPN106,2025-12-08,789 KiB,0 bytes,,30.8 MiB,2.5,,
CE02SHBP-LJ01D-06-CTDBPN106,2025-12-15,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2025-12-22,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2025-12-29,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-01-05,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-01-12,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-01-19,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-01-26,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-02-02,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-02-09,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-02-16,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-02-23,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-03-02,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-03-09,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-03-16,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-03-23,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-03-30,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-04-06,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-04-13,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-04-20,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-04-27,112 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-05-04,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-05-11,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-05-18,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-05-25,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-01,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-08,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-15,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-22,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-29,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE04OSBP-LJ01C-06-CTDBPO108,2025-10-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-10-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-10-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-10-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-11-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-11-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-11-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-11-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-12-01,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-12-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-12-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-12-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2025-12-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-01-05,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-01-12,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-01-19,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-01-26,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-02-02,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-02-09,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-02-16,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-02-23,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-03-02,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-03-09,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-03-16,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-03-23,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-03-30,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-04-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-04-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-04-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-04-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-05-04,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-05-11,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-05-18,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-05-25,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-01,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-10-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-10-13,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-10-20,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-10-27,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-11-03,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-11-10,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-11-17,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-11-24,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-12-01,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-12-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-12-15,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-12-22,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2025-12-29,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-01-05,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-01-12,24.9 MiB,25.2 MiB,98.8,25.2 MiB,98.8,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-01-19,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-01-26,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-02-02,25.22 MiB,25.2 MiB,100.1,25.2 MiB,100.1,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-02-09,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-02-16,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-02-23,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-03-02,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-03-09,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-03-16,25 MiB,25.2 MiB,99.2,25.2 MiB,99.2,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-03-23,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-03-30,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-04-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-04-13,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-04-20,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-04-27,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-05-04,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-05-11,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-05-18,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-05-25,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-01,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-15,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-22,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-29,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,,
RS01SBPS-PC01A-4A-CTDPFA103,2025-10-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-10-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-10-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-10-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-11-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-11-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-11-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-11-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-12-01,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-12-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-12-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-12-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2025-12-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-01-05,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-01-12,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-01-19,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-01-26,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-02-02,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-02-09,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-02-16,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-02-23,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-03-02,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-03-09,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-03-16,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-03-23,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-03-30,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-04-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-04-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-04-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-04-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-05-04,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-05-11,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-05-18,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-05-25,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-01,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,,
CE04OSPS-SF01B-2A-CTDPFA107,2025-10-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-10-13,24.2 MiB,25.2 MiB,96.0,25.2 MiB,96.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-10-20,7.84 MiB,25.2 MiB,31.1,25.2 MiB,31.1,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-10-27,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-11-03,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-11-10,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-11-17,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-11-24,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-12-01,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-12-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-12-15,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-12-22,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2025-12-29,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-01-05,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-01-12,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-01-19,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-01-26,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-02-02,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-02-09,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-02-16,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-02-23,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-03-02,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-03-09,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-03-16,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-03-23,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-03-30,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-04-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-04-13,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-04-20,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-04-27,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-05-04,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-05-11,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-05-18,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-05-25,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-06-01,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-06-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
